"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"2332","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","7.94"
"2333","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","94.21"
"2333","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","208.67"
"2334","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","863.36"
"2334","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","41.95"
"2335","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Mbyte","1.26"
"2335","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","8.06"
"2336","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","61.18"
"2336","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","187.01"
"2337","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","865.41"
"2337","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","41.95"
"2338","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Mbyte","1.26"
"2338","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","8.06"
"2339","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","75.90"
"2339","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","199.62"
"2340","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","861.82"
"2340","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","41.82"
"2341","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Mbyte","1.26"
"2341","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","7.97"
"2342","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","61.82"
"2342","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","236.80"
"2343","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","870.14"
"2343","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","41.95"
"2344","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Mbyte","1.26"
"2344","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","7.90"
"2345","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","50.56"
"2345","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","314.94"
"2346","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","861.44"
"2346","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","41.86"
"2347","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Mbyte","1.26"
"2347","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","8.03"
"2348","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","54.14"
"2348","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","132.77"
"2349","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","861.44"
"2349","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","42.11"
"2350","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Mbyte","1.26"
"2350","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","8"
"2351","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","45.70"
"2351","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","69.92"
"2352","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","862.21"
"2352","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","41.86"
"2353","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Mbyte","1.26"
"2353","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","8.10"
"2354","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","49.79"
"2354","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","119.90"
"2355","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","870.53"
"2355","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","41.89"
"2356","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Mbyte","1.26"
"2356","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","7.97"
"2357","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","66.94"
"2357","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","134.94"
"2358","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Mbyte","1.01"
"2358","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","42.02"
"2359","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Mbyte","1.26"
"2359","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","7.97"
"2360","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","49.41"
"2360","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","96.38"
"2361","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","856.96"
"2361","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","41.95"
"2362","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Mbyte","1.26"
"2362","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","8"
"2363","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","43.90"
"2363","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","126.14"
"2364","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","862.08"
"2364","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","42.14"
"2365","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Mbyte","1.26"
"2365","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","7.97"
"2366","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","46.08"
"2366","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","70.78"
